date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:42	133366/133366	---M-Z	200	added ('OK')	text/html	etag:%22208f6-5df3444fba3a0-gzip%22	https://themesdesign.in/vuesy/layouts/index.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/index.html	(from )
11:26:44	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Dec%202022%2010:27:57%20GMT	https://themesdesign.in/robots.txt		(from )
11:26:44	4286/4286	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2210be-5deb43f177ddd%22	https://themesdesign.in/vuesy/layouts/assets/images/favicon.ico	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/images/favicon.ico	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:44	1931/1931	---M-Z	200	added ('OK')	text/css	etag:%2278b-5deb43f1ad93e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/jsvectormap/css/jsvectormap.min.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/jsvectormap/css/jsvectormap.min.css	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:45	13872/13872	---M-Z	200	added ('OK')	text/css	etag:%223630-5deb43f1ccd3e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/swiper/swiper-bundle.min.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/swiper/swiper-bundle.min.css	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:46	237808/237808	---M-Z	200	added ('OK')	text/css	etag:%223a0f0-5deb43f153bbd-gzip%22	https://themesdesign.in/vuesy/layouts/assets/css/bootstrap.min.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/css/bootstrap.min.css	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:47	124563/124563	---M-Z	200	added ('OK')	text/css	etag:%221e693-5deb43f152c1d-gzip%22	https://themesdesign.in/vuesy/layouts/assets/css/app.min.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/css/app.min.css	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:47	361753/361753	---MCZ	200	added ('OK')	text/css	etag:%2258519-5deb43f153bbd-gzip%22	https://themesdesign.in/vuesy/layouts/assets/css/icons.min.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/css/icons.min.css	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:48	669/669	---M--	200	added ('OK')	image/svg+xml	etag:%2229d-5deb43f17acbd%22	https://themesdesign.in/vuesy/layouts/assets/images/logo-sm.svg	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/images/logo-sm.svg	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:48	93158/93158	---M-Z	200	added ('OK')	text/html	etag:%2216be6-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-alerts.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-alerts.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:49	104020/104020	---M-Z	200	added ('OK')	text/html	etag:%2219654-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-buttons.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-buttons.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:49	113600/113600	---M-Z	200	added ('OK')	text/html	etag:%221bbc0-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-cards.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-cards.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:49	83285/83285	---M-Z	200	added ('OK')	text/html	etag:%2214555-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-carousel.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-carousel.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:50	117651/117651	---M-Z	200	added ('OK')	text/html	etag:%221cb93-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-dropdowns.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-dropdowns.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:50	97700/97700	---M-Z	200	added ('OK')	text/html	etag:%2217da4-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-grid.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-grid.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:51	82518/82518	---M-Z	200	added ('OK')	text/html	etag:%2214256-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-images.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-images.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:51	108414/108414	---M-Z	200	added ('OK')	text/html	etag:%221a77e-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-modals.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-modals.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:51	78613/78613	---M-Z	200	added ('OK')	text/html	etag:%2213315-5df3444fc0160-gzip%22	https://themesdesign.in/vuesy/layouts/ui-offcanvas.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-offcanvas.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:52	76933/76933	---M-Z	200	added ('OK')	text/html	etag:%2212c85-5df3444fc0160-gzip%22	https://themesdesign.in/vuesy/layouts/ui-placeholders.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-placeholders.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:52	86019/86019	---M-Z	200	added ('OK')	text/html	etag:%2215003-5df3444fc0160-gzip%22	https://themesdesign.in/vuesy/layouts/ui-progressbars.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-progressbars.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:53	139903/139903	---M-Z	200	added ('OK')	text/html	etag:%222227f-5df3444fc0160-gzip%22	https://themesdesign.in/vuesy/layouts/ui-tabs-accordions.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-tabs-accordions.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:53	95402/95402	---M-Z	200	added ('OK')	text/html	etag:%22174aa-5df3444fc0160-gzip%22	https://themesdesign.in/vuesy/layouts/ui-typography.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-typography.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:54	71106/71106	---M-Z	200	added ('OK')	text/html	etag:%22115c2-5df3444fc0160-gzip%22	https://themesdesign.in/vuesy/layouts/ui-video.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-video.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:54	108009/108009	---M-Z	200	added ('OK')	text/html	etag:%221a5e9-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-general.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-general.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:54	80785/80785	---M-Z	200	added ('OK')	text/html	etag:%2213b91-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/ui-colors.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-colors.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:55	143675/143675	---M-Z	200	added ('OK')	text/html	etag:%222313b-5df3444fc0160-gzip%22	https://themesdesign.in/vuesy/layouts/ui-utilities.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ui-utilities.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:55	73505/73505	---M-Z	200	added ('OK')	text/html	etag:%2211f21-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/extended-lightbox.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/extended-lightbox.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:56	76593/76593	---M-Z	200	added ('OK')	text/html	etag:%2212b31-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/extended-rangeslider.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/extended-rangeslider.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:56	77439/77439	---M-Z	200	added ('OK')	text/html	etag:%2212e7f-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/extended-sweet-alert.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/extended-sweet-alert.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:56	72007/72007	---M-Z	200	added ('OK')	text/html	etag:%2211947-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/extended-rating.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/extended-rating.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:57	72504/72504	---M-Z	200	added ('OK')	text/html	etag:%2211b38-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/extended-notifications.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/extended-notifications.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:57	86961/86961	---M-Z	200	added ('OK')	text/html	etag:%22153b1-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/extended-swiperslider.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/extended-swiperslider.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:58	75132/75132	---M-Z	200	added ('OK')	text/html	etag:%221257c-5df3444fb075f-gzip%22	https://themesdesign.in/vuesy/layouts/apps-calendar.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/apps-calendar.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:58	140541/140541	---M-Z	200	added ('OK')	text/html	etag:%22224fd-5df3444fb075f-gzip%22	https://themesdesign.in/vuesy/layouts/apps-chat.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/apps-chat.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:58	136603/136603	---M-Z	200	added ('OK')	text/html	etag:%222159b-5df3444fb16ff-gzip%22	https://themesdesign.in/vuesy/layouts/apps-kanban-board.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/apps-kanban-board.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:59	147286/147286	---M-Z	200	added ('OK')	text/html	etag:%2223f56-5df3444fb075f-gzip%22	https://themesdesign.in/vuesy/layouts/apps-file-manager.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/apps-file-manager.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:26:59	140322/140322	---M-Z	200	added ('OK')	text/html	etag:%2222422-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-products.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-products.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:00	105795/105795	---M-Z	200	added ('OK')	text/html	etag:%2219d43-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-product-detail.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-product-detail.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:00	103848/103848	---M-Z	200	added ('OK')	text/html	etag:%22195a8-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-orders.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-orders.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:00	93746/93746	---M-Z	200	added ('OK')	text/html	etag:%2216e32-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-customers.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-customers.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:01	86190/86190	---M-Z	200	added ('OK')	text/html	etag:%22150ae-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-cart.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-cart.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:01	118150/118150	---M-Z	200	added ('OK')	text/html	etag:%221cd86-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-checkout.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-checkout.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:02	80028/80028	---M-Z	200	added ('OK')	text/html	etag:%221389c-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-shops.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-shops.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:02	83866/83866	---M-Z	200	added ('OK')	text/html	etag:%221479a-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/ecommerce-add-product.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/ecommerce-add-product.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:02	109559/109559	---M-Z	200	added ('OK')	text/html	etag:%221abf7-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/email-inbox.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/email-inbox.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:03	82696/82696	---M-Z	200	added ('OK')	text/html	etag:%2214308-5df3444fb6520-gzip%22	https://themesdesign.in/vuesy/layouts/email-read.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/email-read.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:03	106048/106048	---M-Z	200	added ('OK')	text/html	etag:%2219e40-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/contacts-grid.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/contacts-grid.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:04	111055/111055	---M-Z	200	added ('OK')	text/html	etag:%221b1cf-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/contacts-list.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/contacts-list.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:04	88711/88711	---M-Z	200	added ('OK')	text/html	etag:%2215a87-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/contacts-settings.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/contacts-settings.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:04	78553/78553	---M-Z	200	added ('OK')	text/html	etag:%22132d9-5df3444fb075f-gzip%22	https://themesdesign.in/vuesy/layouts/apps-gallery.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/apps-gallery.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:05	230833/230833	---M-Z	200	added ('OK')	text/html	etag:%22385b1-5df3444fbd280-gzip%22	https://themesdesign.in/vuesy/layouts/projects-grid.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/projects-grid.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:05	194401/194401	---M-Z	200	added ('OK')	text/html	etag:%222f761-5df3444fbd280-gzip%22	https://themesdesign.in/vuesy/layouts/projects-list.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/projects-list.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:06	191491/191491	---M-Z	200	added ('OK')	text/html	etag:%222ec03-5df3444fbd280-gzip%22	https://themesdesign.in/vuesy/layouts/projects-overview.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/projects-overview.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:06	88862/88862	---M-Z	200	added ('OK')	text/html	etag:%2215b1e-5df3444fbd280-gzip%22	https://themesdesign.in/vuesy/layouts/projects-create.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/projects-create.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:06	110150/110150	---M-Z	200	added ('OK')	text/html	etag:%221ae46-5df3444fb8460-gzip%22	https://themesdesign.in/vuesy/layouts/form-elements.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/form-elements.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:07	79267/79267	---M-Z	200	added ('OK')	text/html	etag:%22135a3-5df3444fb8460-gzip%22	https://themesdesign.in/vuesy/layouts/form-validation.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/form-validation.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:07	99201/99201	---M-Z	200	added ('OK')	text/html	etag:%2218381-5df3444fb8460-gzip%22	https://themesdesign.in/vuesy/layouts/form-advanced.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/form-advanced.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:08	72263/72263	---M-Z	200	added ('OK')	text/html	etag:%2211a47-5df3444fb8460-gzip%22	https://themesdesign.in/vuesy/layouts/form-editors.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/form-editors.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:08	66246/66246	---M-Z	200	added ('OK')	text/html	etag:%22102c6-5df3444fb8460-gzip%22	https://themesdesign.in/vuesy/layouts/form-uploads.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/form-uploads.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:08	82881/82881	---M-Z	200	added ('OK')	text/html	etag:%22143c1-5df3444fb8460-gzip%22	https://themesdesign.in/vuesy/layouts/form-wizard.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/form-wizard.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:09	71882/71882	---M-Z	200	added ('OK')	text/html	etag:%22118ca-5df3444fb8460-gzip%22	https://themesdesign.in/vuesy/layouts/form-mask.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/form-mask.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:09	115961/115961	---M-Z	200	added ('OK')	text/html	etag:%221c4f9-5df3444fbe220-gzip%22	https://themesdesign.in/vuesy/layouts/tables-basic.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/tables-basic.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:10	73713/73713	---M-Z	200	added ('OK')	text/html	etag:%2211ff1-5df3444fbd280-gzip%22	https://themesdesign.in/vuesy/layouts/tables-advanced.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/tables-advanced.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:10	76851/76851	---M-Z	200	added ('OK')	text/html	etag:%2212c33-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-line.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-line.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:11	76907/76907	---M-Z	200	added ('OK')	text/html	etag:%2212c6b-5df3444fb16ff-gzip%22	https://themesdesign.in/vuesy/layouts/charts-area.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-area.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:11	76015/76015	---M-Z	200	added ('OK')	text/html	etag:%22128ef-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-column.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-column.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:11	68443/68443	---M-Z	200	added ('OK')	text/html	etag:%2210b5b-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-bar.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-bar.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:12	70788/70788	---M-Z	200	added ('OK')	text/html	etag:%2211484-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-mixed.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-mixed.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:12	70947/70947	---M-Z	200	added ('OK')	text/html	etag:%2211523-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/charts-timeline.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-timeline.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:13	70434/70434	---M-Z	200	added ('OK')	text/html	etag:%2211322-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-candlestick.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-candlestick.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:13	69120/69120	---M-Z	200	added ('OK')	text/html	etag:%2210e00-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-boxplot.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-boxplot.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:14	69135/69135	---M-Z	200	added ('OK')	text/html	etag:%2210e0f-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-bubble.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-bubble.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:14	62921/62921	---M-Z	200	added ('OK')	text/html	etag:%22f5c9-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/charts-scatter.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-scatter.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:15	70852/70852	---M-Z	200	added ('OK')	text/html	etag:%22114c4-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-heatmap.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-heatmap.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:15	70950/70950	---M-Z	200	added ('OK')	text/html	etag:%2211526-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/charts-treemap.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-treemap.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:16	74590/74590	---M-Z	200	added ('OK')	text/html	etag:%221235e-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-pie.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-pie.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:16	72467/72467	---M-Z	200	added ('OK')	text/html	etag:%2211b13-5df3444fb45e0-gzip%22	https://themesdesign.in/vuesy/layouts/charts-radialbar.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-radialbar.html	(from https://themesdesign.in/vuesy/layouts/index.html)
11:27:16	70013/70013	---M-Z	200	added ('OK')	text/html	etag:%221117d-5df3444fb3640-gzip%22	https://themesdesign.in/vuesy/layouts/charts-radar.html	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/charts-radar.html	(from https://themesdesign.in/vuesy/layouts/index.html)
